tipo_propiedad,localidad,sup_total,sup_cubierta,precio_m2,ambientes,ratio_sup,amenities,cochera,precio_m2_Media,precio_m2_Mediana,ratio_price_Media,ratio_price_Mediana,sup_cub_exp2,sup_ambientes,pond
apartment,Villa Urquiza,41.0,35.0,3340.0,3.0,1.1714285714285715,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,1225.0,11.666666666666666,199870.62210483034
apartment,Mataderos,39.0,35.0,3010.0,2.0,1.1142857142857143,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,1225.0,17.5,84903.27668171596
apartment,Villa Urquiza,76.0,65.0,2980.0,3.0,1.1692307692307693,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,4225.0,21.666666666666668,199870.62210483034
apartment,Villa Urquiza,76.0,65.0,3080.0,3.0,1.1692307692307693,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,4225.0,21.666666666666668,199870.62210483034
apartment,Mataderos,80.0,70.0,1930.0,3.0,1.1428571428571428,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,4900.0,23.333333333333332,84903.27668171596
house,Liniers,136.0,130.0,1620.0,2.0,1.2358126636572222,0,0,1614.2,1620.0,0.5579198135284693,0.5977859778597786,16900.0,65.0,34841.75432597091
apartment,Nuñez,37.0,32.0,2620.0,1.0,1.15625,0,0,3448.0,3310.0,1.1917405012056512,1.2214022140221403,1024.0,32.0,297193.2572311059
apartment,Caballito,130.0,130.0,2190.0,3.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,16900.0,43.333333333333336,161304.4181757913
apartment,Flores,202.0,149.0,4030.0,5.0,1.3557046979865772,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,22201.0,29.8,95858.92230193263
apartment,Belgrano,64.0,56.0,3030.0,2.0,1.1428571428571428,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,3136.0,28.0,305347.5016573796
apartment,Mataderos,40.0,40.0,2820.0,2.0,1.0,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,1600.0,20.0,84903.27668171596
PH,Villa Luro,44.53074261003837,34.0,2440.0,2.0,1.3097277238246579,0,0,1947.5,1940.0,0.6731190910957093,0.7158671586715867,1156.0,17.0,59835.670273740376
house,Mataderos,225.5284917767057,154.0,1140.0,4.0,1.4644707258227643,0,0,1398.5,1220.0,0.4833669057239279,0.45018450184501846,23716.0,38.5,14881.080380819712
apartment,Mataderos,47.0,41.0,2930.0,2.0,1.146341463414634,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,1681.0,20.5,84903.27668171596
PH,Liniers,105.0,70.0,2570.0,3.0,1.4748264060997869,0,0,2016.6,2000.0,0.6970022896552541,0.7380073800738007,4900.0,23.333333333333332,65560.90765667483
apartment,Mataderos,52.0,39.0,2050.0,2.0,1.3333333333333333,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,1521.0,19.5,84903.27668171596
apartment,Mataderos,39.0,35.0,3230.0,2.0,1.1142857142857143,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,1225.0,17.5,84903.27668171596
apartment,Mataderos,66.0,61.0,2900.0,3.0,1.0819672131147542,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,3721.0,20.333333333333332,84903.27668171596
apartment,Mataderos,66.0,61.0,2950.0,3.0,1.0819672131147542,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,3721.0,20.333333333333332,84903.27668171596
apartment,Mataderos,39.0,35.0,3000.0,2.0,1.1142857142857143,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,1225.0,17.5,84903.27668171596
apartment,Mataderos,60.0,60.0,1800.0,3.0,1.0,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,3600.0,20.0,84903.27668171596
PH,Mataderos,38.0,38.0,2500.0,3.0,1.3355701652567655,0,0,1893.1,1855.0,0.6543166887565018,0.6845018450184502,1444.0,12.666666666666666,52310.23997619614
PH,Mataderos,57.42951710604092,43.0,2140.0,3.0,1.3355701652567655,0,0,1893.1,1855.0,0.6543166887565018,0.6845018450184502,1849.0,14.333333333333334,52310.23997619614
PH,Mataderos,65.0,60.0,2150.0,3.0,1.3355701652567655,0,0,1893.1,1855.0,0.6543166887565018,0.6845018450184502,3600.0,20.0,52310.23997619614
apartment,Boca,29.0,29.0,1720.0,1.0,1.0,0,0,1944.0,1900.0,0.6719093777099148,0.7011070110701108,841.0,29.0,56210.28320214158
apartment,Villa Luro,36.0,34.0,2210.0,1.0,1.0588235294117647,0,0,2425.5,2450.0,0.8383313763556575,0.9040590405904059,1156.0,34.0,120518.36288906467
apartment,Palermo,50.0,48.0,3440.0,3.0,1.0416666666666667,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,2304.0,16.0,316449.97912540694
apartment,Villa Pueyrredón,31.0,31.0,2520.0,1.0,1.0,0,0,2548.0,2595.0,0.8806713448584685,0.9575645756457565,961.0,31.0,143207.9266399012
apartment,Almagro,122.0,110.0,2550.0,4.0,1.1090909090909091,0,0,2452.5,2360.0,0.847663451046073,0.8708487084870848,12100.0,27.5,107718.6692289618
apartment,Palermo Hollywood,60.0,60.0,4330.0,3.0,1.0,0,0,3701.9,3410.0,1.279496566535151,1.2583025830258303,3600.0,20.0,324951.171875
apartment,Villa Urquiza,52.0,46.0,1960.0,3.0,1.1304347826086956,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,2116.0,15.333333333333334,199870.62210483034
apartment,Villa Urquiza,64.0,58.0,2210.0,3.0,1.103448275862069,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,3364.0,19.333333333333332,199870.62210483034
apartment,Villa Urquiza,52.0,46.0,2290.0,3.0,1.1304347826086956,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,2116.0,15.333333333333334,199870.62210483034
apartment,Villa Urquiza,64.0,58.0,2100.0,3.0,1.103448275862069,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,3364.0,19.333333333333332,199870.62210483034
apartment,Villa Urquiza,64.0,58.0,2280.0,3.0,1.103448275862069,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,3364.0,19.333333333333332,199870.62210483034
apartment,Villa Urquiza,125.0,100.0,3900.0,4.0,1.25,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,10000.0,25.0,199870.62210483034
apartment,Villa Urquiza,44.0,44.0,3140.0,2.0,1.0,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,1936.0,22.0,199870.62210483034
apartment,Puerto Madero,48.0,43.0,4420.0,2.0,1.1162790697674418,0,0,5896.3,5810.0,2.0379522961887706,2.143911439114391,1849.0,21.5,1607249.753032061
apartment,Villa Urquiza,64.0,58.0,2450.0,3.0,1.103448275862069,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,3364.0,19.333333333333332,199870.62210483034
PH,Liniers,53.0,40.0,3000.0,2.0,1.4748264060997869,0,0,2016.6,2000.0,0.6970022896552541,0.7380073800738007,1600.0,20.0,65560.90765667483
apartment,Villa Urquiza,73.0,46.0,2370.0,3.0,1.5869565217391304,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,2116.0,15.333333333333334,199870.62210483034
apartment,Belgrano,21.0,21.0,2900.0,1.0,1.0,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,441.0,21.0,305347.5016573796
PH,Liniers,170.0,100.0,2200.0,5.0,1.4748264060997869,0,0,2016.6,2000.0,0.6970022896552541,0.7380073800738007,10000.0,20.0,65560.90765667483
apartment,Villa Devoto,96.0,52.0,3560.0,2.0,1.8461538461538463,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,2704.0,26.0,119048.6430465577
apartment,Villa Devoto,96.0,52.0,3560.0,2.0,1.8461538461538463,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,2704.0,26.0,119048.6430465577
apartment,Villa Urquiza,53.0,34.0,3210.0,1.0,1.5588235294117647,0,0,2906.7,2900.0,1.0046496852826179,1.070110701107011,1156.0,34.0,199870.62210483034
apartment,Villa Devoto,62.0,51.0,3160.0,2.0,1.2156862745098038,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,2601.0,25.5,119048.6430465577
apartment,Villa del Parque,39.0,36.0,2030.0,2.0,1.0833333333333333,0,0,2598.5,2550.0,0.8981257808535048,0.940959409594096,1296.0,18.0,135886.2493994621
house,Saavedra,220.0,220.0,2050.0,6.0,1.2728390212352976,0,0,2093.3,1970.0,0.723512294423953,0.7269372693726938,48400.0,36.666666666666664,62654.69915672939
apartment,Villa Devoto,62.0,51.0,3040.0,2.0,1.2156862745098038,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,2601.0,25.5,119048.6430465577
apartment,Villa del Parque,51.0,40.0,1750.0,1.0,1.275,0,0,2598.5,2550.0,0.8981257808535048,0.940959409594096,1600.0,40.0,135886.2493994621
apartment,Villa Devoto,62.0,51.0,3160.0,2.0,1.2156862745098038,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,2601.0,25.5,119048.6430465577
apartment,Belgrano,108.0,92.0,3450.0,4.0,1.173913043478261,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,8464.0,23.0,305347.5016573796
apartment,Villa Devoto,140.0,83.0,3480.0,3.0,1.6867469879518073,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,6889.0,27.666666666666668,119048.6430465577
apartment,Belgrano,108.0,92.0,3480.0,4.0,1.173913043478261,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,8464.0,23.0,305347.5016573796
apartment,Villa Devoto,99.0,82.0,3140.0,3.0,1.2073170731707317,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,6724.0,27.333333333333332,119048.6430465577
apartment,Belgrano,38.0,33.0,3240.0,1.0,1.1515151515151516,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,1089.0,33.0,305347.5016573796
apartment,Villa Devoto,99.0,82.0,3140.0,3.0,1.2073170731707317,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,6724.0,27.333333333333332,119048.6430465577
apartment,Belgrano,108.0,92.0,3500.0,4.0,1.173913043478261,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,8464.0,23.0,305347.5016573796
apartment,Villa Devoto,72.0,62.0,3020.0,3.0,1.1612903225806452,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,3844.0,20.666666666666668,119048.6430465577
apartment,Belgrano,38.0,33.0,3520.0,1.0,1.1515151515151516,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,1089.0,33.0,305347.5016573796
apartment,Villa Devoto,72.0,62.0,3020.0,3.0,1.1612903225806452,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,3844.0,20.666666666666668,119048.6430465577
apartment,Villa Devoto,72.0,62.0,3020.0,3.0,1.1612903225806452,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,3844.0,20.666666666666668,119048.6430465577
apartment,Villa Devoto,81.0,62.0,3400.0,3.0,1.3064516129032258,0,0,2615.1,2440.0,0.9038632786261307,0.9003690036900369,3844.0,20.666666666666668,119048.6430465577
PH,Mataderos,43.0,40.0,2080.0,2.0,1.3355701652567655,0,0,1893.1,1855.0,0.6543166887565018,0.6845018450184502,1600.0,20.0,52310.23997619614
PH,Mataderos,160.0,100.0,1600.0,5.0,1.3355701652567655,0,0,1893.1,1855.0,0.6543166887565018,0.6845018450184502,10000.0,20.0,52310.23997619614
apartment,Palermo,73.0,67.0,3960.0,3.0,1.0895522388059702,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,4489.0,22.333333333333332,316449.97912540694
apartment,Flores,64.0,56.0,2320.0,3.0,1.1428571428571428,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,3136.0,18.666666666666668,95858.92230193263
PH,Mataderos,205.0,180.0,1280.0,4.0,1.3355701652567655,0,0,1893.1,1855.0,0.6543166887565018,0.6845018450184502,32400.0,45.0,52310.23997619614
apartment,Mataderos,150.0,100.0,3200.0,4.0,1.5,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,10000.0,25.0,84903.27668171596
apartment,Flores,64.0,56.0,2360.0,3.0,1.1428571428571428,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,3136.0,18.666666666666668,95858.92230193263
apartment,Mataderos,150.0,100.0,3200.0,4.0,1.5,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,10000.0,25.0,84903.27668171596
apartment,Flores,39.0,35.0,2170.0,3.0,1.1142857142857143,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,1225.0,11.666666666666666,95858.92230193263
apartment,Mataderos,150.0,100.0,3200.0,4.0,1.5,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,10000.0,25.0,84903.27668171596
apartment,Flores,64.0,56.0,2680.0,3.0,1.1428571428571428,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,3136.0,18.666666666666668,95858.92230193263
apartment,Flores,39.0,35.0,2310.0,3.0,1.1142857142857143,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,1225.0,11.666666666666666,95858.92230193263
apartment,Flores,38.0,32.0,2560.0,3.0,1.1875,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,1024.0,10.666666666666666,95858.92230193263
apartment,Liniers,95.0,80.0,2500.0,3.0,1.1875,0,0,2257.7,2270.0,0.7803342603167049,0.8376383763837638,6400.0,26.666666666666668,95858.92230193263
apartment,Flores,64.0,56.0,2860.0,3.0,1.1428571428571428,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,3136.0,18.666666666666668,95858.92230193263
apartment,Liniers,95.0,80.0,2500.0,3.0,1.1875,0,0,2257.7,2270.0,0.7803342603167049,0.8376383763837638,6400.0,26.666666666666668,95858.92230193263
apartment,Flores,67.0,55.0,2640.0,3.0,1.2181818181818183,0,0,2273.3,2270.0,0.7857261256933895,0.8376383763837638,3025.0,18.333333333333332,95858.92230193263
house,Flores,420.0,370.0,1080.0,10.0,1.2503820708059983,0,0,1629.9,1560.0,0.563346242144748,0.5756457564575646,136900.0,37.0,31112.05985029036
apartment,Barracas,48.0,42.0,2140.0,1.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
apartment,Barracas,48.0,42.0,1950.0,2.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,21.0,82587.86210600517
house,Mataderos,450.0,250.0,1120.0,6.0,1.4644707258227643,0,0,1398.5,1220.0,0.4833669057239279,0.45018450184501846,62500.0,41.666666666666664,14881.080380819712
apartment,Barracas,48.0,42.0,1980.0,2.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,21.0,82587.86210600517
apartment,Floresta,46.0,40.0,2800.0,2.0,1.15,0,0,2056.5,2020.0,0.7107930222533125,0.7453874538745388,1600.0,20.0,67547.46871957975
apartment,Saavedra,49.0,46.0,2390.0,2.0,1.065217391304348,0,0,2895.2,2840.0,1.0006749127292927,1.047970479704797,2116.0,23.0,187719.76016246525
apartment,Barracas,48.0,42.0,2000.0,1.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
apartment,Barracas,48.0,42.0,2000.0,1.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
house,Mataderos,180.0,130.0,1120.0,4.0,1.4644707258227643,0,0,1398.5,1220.0,0.4833669057239279,0.45018450184501846,16900.0,32.5,14881.080380819712
PH,Villa Urquiza,84.0,60.0,2420.0,3.0,1.339938015882295,0,0,2533.3,2260.0,0.8755905486381312,0.8339483394833949,3600.0,20.0,94597.63697509313
apartment,Barracas,48.0,42.0,2020.0,1.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
house,Mataderos,170.0,140.0,1290.0,4.0,1.4644707258227643,0,0,1398.5,1220.0,0.4833669057239279,0.45018450184501846,19600.0,35.0,14881.080380819712
apartment,Barracas,48.0,42.0,2050.0,1.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
apartment,Barracas,48.0,42.0,2070.0,1.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
apartment,Villa Ortuzar,40.0,34.0,3030.0,2.0,1.1764705882352942,0,0,2729.5,2680.0,0.943403624721817,0.988929889298893,1156.0,17.0,157746.36215635593
apartment,Barracas,48.0,42.0,2070.0,1.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
PH,Flores,200.0,100.0,2100.0,5.0,1.3333849383269178,0,0,2002.4,1845.0,0.6920943096328875,0.6808118081180812,10000.0,20.0,51468.804653211635
apartment,Barracas,48.0,42.0,2100.0,1.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
apartment,Liniers,165.0,140.0,3140.0,5.0,1.1785714285714286,0,0,2257.7,2270.0,0.7803342603167049,0.8376383763837638,19600.0,28.0,95858.92230193263
apartment,Barracas,48.0,42.0,2100.0,1.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
apartment,Barracas,48.0,42.0,2100.0,1.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
apartment,Barracas,68.0,42.0,2120.0,1.0,1.619047619047619,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
PH,Mataderos,130.0,85.0,1820.0,3.0,1.3355701652567655,0,0,1893.1,1855.0,0.6543166887565018,0.6845018450184502,7225.0,28.333333333333332,52310.23997619614
apartment,Barracas,48.0,42.0,2120.0,1.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
apartment,Barracas,48.0,42.0,2140.0,1.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
apartment,Barracas,48.0,42.0,3100.0,1.0,1.1428571428571428,0,0,2344.8,2160.0,0.8104388420031935,0.7970479704797048,1764.0,42.0,82587.86210600517
apartment,Boedo,45.0,34.0,2440.0,2.0,1.3235294117647058,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,1156.0,17.0,76984.33035302188
apartment,Boedo,43.0,32.0,2500.0,1.0,1.34375,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,1024.0,32.0,76984.33035302188
apartment,Boedo,32.0,32.0,2190.0,1.0,1.0,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,1024.0,32.0,76984.33035302188
apartment,Boedo,86.0,48.0,3230.0,3.0,1.7916666666666667,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,2304.0,16.0,76984.33035302188
apartment,Boedo,71.0,35.0,3080.0,1.0,2.0285714285714285,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,1225.0,35.0,76984.33035302188
apartment,Boedo,73.0,32.0,3450.0,1.0,2.28125,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,1024.0,32.0,76984.33035302188
apartment,Boedo,35.0,29.0,2590.0,1.0,1.206896551724138,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,841.0,29.0,76984.33035302188
apartment,Boedo,32.0,27.0,2940.0,1.0,1.1851851851851851,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,729.0,27.0,76984.33035302188
apartment,Boedo,35.0,30.0,2910.0,1.0,1.1666666666666667,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,900.0,30.0,76984.33035302188
apartment,Boedo,35.0,30.0,2970.0,1.0,1.1666666666666667,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,900.0,30.0,76984.33035302188
apartment,Boedo,32.0,27.0,3010.0,1.0,1.1851851851851851,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,729.0,27.0,76984.33035302188
apartment,Boedo,35.0,30.0,2970.0,1.0,1.1666666666666667,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,900.0,30.0,76984.33035302188
apartment,Boedo,32.0,27.0,3010.0,1.0,1.1851851851851851,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,729.0,27.0,76984.33035302188
apartment,Boedo,35.0,29.0,3150.0,1.0,1.206896551724138,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,841.0,29.0,76984.33035302188
apartment,Boedo,35.0,30.0,3050.0,1.0,1.1666666666666667,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,900.0,30.0,76984.33035302188
apartment,Boedo,32.0,27.0,3010.0,1.0,1.1851851851851851,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,729.0,27.0,76984.33035302188
apartment,Boedo,35.0,29.0,3150.0,1.0,1.206896551724138,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,841.0,29.0,76984.33035302188
apartment,Palermo,140.0,140.0,3000.0,4.0,1.0,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,19600.0,35.0,316449.97912540694
apartment,Recoleta,24.0,24.0,3330.0,1.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,576.0,24.0,297193.2572311059
apartment,Recoleta,29.0,29.0,3100.0,2.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,841.0,14.5,297193.2572311059
apartment,Boedo,32.0,27.0,3010.0,1.0,1.1851851851851851,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,729.0,27.0,76984.33035302188
apartment,Recoleta,50.0,40.0,3000.0,1.0,1.25,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,1600.0,40.0,297193.2572311059
apartment,Boedo,32.0,27.0,3120.0,1.0,1.1851851851851851,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,729.0,27.0,76984.33035302188
apartment,Palermo Hollywood,46.0,46.0,3410.0,2.0,1.0,0,0,3701.9,3410.0,1.279496566535151,1.2583025830258303,2116.0,23.0,324951.171875
apartment,Boedo,31.0,27.0,3040.0,1.0,1.1481481481481481,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,729.0,27.0,76984.33035302188
apartment,Balvanera,33.0,33.0,2870.0,1.0,1.0,0,0,2067.0,1950.0,0.7144221624106963,0.7195571955719557,1089.0,33.0,60765.74189509834
apartment,Boedo,35.0,29.0,3510.0,1.0,1.206896551724138,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,841.0,29.0,76984.33035302188
apartment,Recoleta,81.0,81.0,2990.0,3.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,6561.0,27.0,297193.2572311059
apartment,Boedo,35.0,30.0,3370.0,1.0,1.1666666666666667,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,900.0,30.0,76984.33035302188
apartment,Boedo,31.0,27.0,3140.0,1.0,1.1481481481481481,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,729.0,27.0,76984.33035302188
apartment,Recoleta,90.0,90.0,3220.0,4.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,8100.0,22.5,297193.2572311059
apartment,Boedo,35.0,29.0,3680.0,1.0,1.206896551724138,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,841.0,29.0,76984.33035302188
apartment,Recoleta,122.0,119.0,2940.0,5.0,1.0252100840336134,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,14161.0,23.8,297193.2572311059
apartment,Boedo,35.0,30.0,3550.0,1.0,1.1666666666666667,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,900.0,30.0,76984.33035302188
apartment,Recoleta,124.0,124.0,4350.0,5.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,15376.0,24.8,297193.2572311059
apartment,Congreso,30.0,30.0,3170.0,1.0,1.0,0,0,2004.3,1995.0,0.692751011185176,0.7361623616236163,900.0,30.0,65070.42909187914
apartment,Boedo,31.0,27.0,3300.0,1.0,1.1481481481481481,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,729.0,27.0,76984.33035302188
apartment,Caballito,81.0,81.0,2320.0,4.0,1.0,0,0,2757.4,2700.0,0.9530467685685797,0.996309963099631,6561.0,20.25,161304.4181757913
apartment,Recoleta,120.0,60.0,5500.0,2.0,2.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,3600.0,30.0,297193.2572311059
apartment,Balvanera,36.0,36.0,2500.0,2.0,1.0,0,0,2067.0,1950.0,0.7144221624106963,0.7195571955719557,1296.0,18.0,60765.74189509834
apartment,Recoleta,45.0,45.0,3730.0,3.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,2025.0,15.0,297193.2572311059
apartment,Recoleta,70.0,70.0,5640.0,4.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,4900.0,17.5,297193.2572311059
apartment,Recoleta,28.0,28.0,4290.0,1.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,784.0,28.0,297193.2572311059
apartment,Balvanera,30.0,26.0,1730.0,1.0,1.1538461538461537,0,0,2067.0,1950.0,0.7144221624106963,0.7195571955719557,676.0,26.0,60765.74189509834
apartment,Palermo,33.0,33.0,2730.0,1.0,1.0,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,1089.0,33.0,316449.97912540694
apartment,Boedo,30.0,28.0,2460.0,2.0,1.0714285714285714,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,784.0,14.0,76984.33035302188
apartment,Recoleta,113.0,113.0,5090.0,3.0,1.0,0,0,3546.9,3310.0,1.2259235451642472,1.2214022140221403,12769.0,37.666666666666664,297193.2572311059
apartment,San Cristobal,56.0,50.0,2300.0,3.0,1.12,0,0,2399.8,2165.0,0.8294486237799658,0.7988929889298892,2500.0,16.666666666666668,83162.71755895499
apartment,Boedo,79.0,69.0,2130.0,4.0,1.144927536231884,0,0,2582.0,2110.0,0.8924228463204732,0.7785977859778598,4761.0,17.25,76984.33035302188
apartment,Mataderos,57.0,57.0,1400.0,3.0,1.0,0,0,2196.2,2180.0,0.7590778679663142,0.8044280442804428,3249.0,19.0,84903.27668171596
apartment,Congreso,90.0,90.0,1500.0,4.0,1.0,0,0,2004.3,1995.0,0.692751011185176,0.7361623616236163,8100.0,22.5,65070.42909187914
PH,San Cristobal,48.0,48.0,2000.0,3.0,1.3605708310548281,0,0,2140.0,1880.0,0.7396533273144124,0.6937269372693727,2304.0,16.0,54453.840925111625
house,Boedo,238.0,200.0,1900.0,6.0,1.3873987004832735,0,0,1849.9,1770.0,0.6393853692518371,0.6531365313653137,40000.0,33.333333333333336,45443.81358096825
apartment,Palermo,77.0,77.0,5840.0,4.0,1.0,0,0,3651.1,3380.0,1.261938440821332,1.2472324723247232,5929.0,19.25,316449.97912540694
house,Parque Patricios,600.0,211.0,1470.0,10.0,1.2920786240266,0,0,1559.3,1540.0,0.5389445949912912,0.5682656826568265,44521.0,21.1,29930.717855224728
apartment,Belgrano,84.0,77.0,6350.0,3.0,1.0909090909090908,0,0,3525.1,3340.0,1.2183887589327265,1.2324723247232472,5929.0,25.666666666666668,305347.5016573796
